"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"221","74c0e7c5ab56e0ea79a7cf5e3707cc4be6128a86",1,"root","no rank",NA,"","","","","","",""
"222","c736136132e7dbf2b03872da5b1a9107eac4ffb1",1,"root","no rank",1,"","","","","","",""
"223","a33c6f99275908c955861b48028333b9a6480c42",1,"root","no rank",1,"","","","","","",""
"224","32519a3f399b15b437dc6099f42099bf425fdd7d",2759,"Eukaryota","superkingdom",0.9954,"","","","","","",""
"225","7c66fd2f34bf3581f34c9add03ca6dfc35e8bf07",1,"root","no rank",1,"","","","","","",""
"226","4154db9604d2cb4114f0b347e37082d5c7710374",2759,"Eukaryota","superkingdom",1,"","","","","","",""
"227","02b3c3e1867e94f1422597e5d74bc54dfc792449",1,"root","no rank",1,"","","","","","",""
"228","33d493c62668a923583d81c81632dba9ba821c77",1,"root","no rank",NA,"","","","","","",""
"229","01d8dd82f96824b0422351654a534e3c2c3e6839",1,"root","no rank",NA,"","","","","","",""
"230","6d31819ae1d1a4f48445002c19a93779135c89e8",1,"root","no rank",NA,"","","","","","",""
"231","fc406133048d9b1c3ab06e33c74e64dd6c57b6b4",1,"root","no rank",NA,"","","","","","",""
"232","cd7139642f3ac436370dfe7b48c1c0d51be91098",1,"root","no rank",1,"","","","","","",""
"233","6a5cd2ea032fe5aca084f2d8500aa95a0c4d2790",84394,"Ploima","order",0.9271,"Metazoa","Rotifera","Monogononta","Ploima","","",""
"234","bc00a17a4d3fafc6413e32dffde1d565ce549eee",1,"root","no rank",1,"","","","","","",""
"235","1f48d07a24f174e754485058298e48fada65d54a",1,"root","no rank",1,"","","","","","",""
"236","d1386132e0c80313277ad0eb530bf174225a19d4",1,"root","no rank",1,"","","","","","",""
"237","4f72a56be1bf163b86e1e4688074ad3d84672536",1,"root","no rank",NA,"","","","","","",""
"238","db866c98bc92e369c496ea1b9b90e52cb16b1f95",1,"root","no rank",1,"","","","","","",""
"239","f7da40060245863f5cfc004ce45f1763d0d720a6",1,"root","no rank",NA,"","","","","","",""
"240","8611dfa63968cef47af6f40e88264e69eccb4696",1,"root","no rank",NA,"","","","","","",""
"241","246e354f238131e6912ea2faa04d91b5872e6faa",1,"root","no rank",NA,"","","","","","",""
"242","840a7250c0ed685aeedb38a70ef8eba4366bd9e8",1,"root","no rank",1,"","","","","","",""
"243","53a208e115ac89c6fb95983b77fc8752880ebe46",1,"root","no rank",1,"","","","","","",""
"244","90e44fac9bf7f1cbae3d6a50f6e228630778adbf",1,"root","no rank",NA,"","","","","","",""
"245","35af26044986ad6a65ae6f16f47ea3500df46b77",84394,"Ploima","order",0.9999,"Metazoa","Rotifera","Monogononta","Ploima","","",""
"246","6a516af53b85cc43701d688df010859934b19269",1,"root","no rank",NA,"","","","","","",""
"247","a835e8f29d548a9f7a6c709cd971e623a455e115",1,"root","no rank",1,"","","","","","",""
"248","7fa4911b23e067eb9fddc02562f7466bbaf2c457",2759,"Eukaryota","superkingdom",0.9885,"","","","","","",""
"249","e3d23aa5bcfb749ef4c52f24a2865b6d7732153c",1,"root","no rank",1,"","","","","","",""
"250","6575f82b62d02a7adf2cbdf7d4c99290472a1a8f",1,"root","no rank",1,"","","","","","",""
"251","02cdd15ddc8d3d182195a8ff22c5ac9df415606e",1,"root","no rank",NA,"","","","","","",""
"252","2c86b7c0e1cf007fadc89ef109896626181ec1ab",1,"root","no rank",NA,"","","","","","",""
"253","46d4d16d303de3e6262b0ea6051a5526a2634306",1,"root","no rank",NA,"","","","","","",""
"254","6b7df987e16358e0b4975ed770263f5ec43e2fe1",1,"root","no rank",1,"","","","","","",""
"255","61a2aab8a3d17048779f98794dd6cda10e563d4a",1,"root","no rank",1,"","","","","","",""
"256","99bda5ec24673904f89c9647a6df9dd3c5caebce",1,"root","no rank",1,"","","","","","",""
"257","3051d70d678be881301fa62416c4dea86e53e2fe",1,"root","no rank",1,"","","","","","",""
"258","c6287da36c7feb9c051fae92b3b448998223db6f",1,"root","no rank",1,"","","","","","",""
"259","c32c039e6e29dc21a85e24b89f48d00123bdf2c2",1,"root","no rank",NA,"","","","","","",""
"260","ff2af10bb96877305ff42f8e50fb082030ea1060",43786,"Culicomorpha","infraorder",0.9994,"Metazoa","Arthropoda","Insecta","Diptera","","",""
