"","hash.id","tmp"
"86","b4cf5fedbf880d9cb6220864070122fd5dd71461","NA__NA__NA__NA__NA__NA__NA__Seq_00086"
"87","f8021852ae9cdca976b8d04c9f7e2e4e656631cb","NA__NA__NA__NA__NA__NA__NA__Seq_00087"
"88","b4332c6e038f7c0e9fa1ecd6a84e16c0c43146ac","NA__NA__NA__NA__NA__NA__NA__Seq_00088"
"89","0bf55e6ca5ae4c242bb8f3ead7eb5eaae52164b0","NA__NA__NA__NA__NA__NA__NA__Seq_00089"
"90","3b9d8980f29fa33e8849096b0d30459f95c0c35f","NA__NA__NA__NA__NA__NA__NA__Seq_00090"
"91","18325d78a83fb9062b5c77784192557f057bfd5d","NA__NA__NA__NA__NA__NA__NA__Seq_00091"
"92","cb17fddbe25957206327439d53f48c5a9e1c544c","Metazoa__NA__NA__NA__NA__NA__NA__Seq_00092"
"93","492c005e08606c66627ae0231c03481f354700ec","NA__NA__NA__NA__NA__NA__NA__Seq_00093"
"94","0ed9ae643cda93b170e17387249430ab84de2a79","NA__Bacillariophyta__NA__NA__NA__NA__NA__Seq_00094"
"95","6a0c94ff2bebb442dde6c933233ba96fae79feff","NA__NA__NA__NA__NA__NA__NA__Seq_00095"
"96","055019b1adef8ff0555d35f17f87649b3c2c0139","NA__NA__NA__NA__NA__NA__NA__Seq_00096"
"97","64c3289bc0a7f1ae43a8150a3935fc82c0bdc1a2","NA__NA__NA__NA__NA__NA__NA__Seq_00097"
"98","7b89c3a62b1840617f8ae5847a19af4132246e87","NA__Bacillariophyta__NA__NA__NA__NA__NA__Seq_00098"
"99","8a149a461703f9704763d81c9a21131046a3c90e","NA__NA__NA__NA__NA__NA__NA__Seq_00099"
"100","1121a605df7e80d598acec908becc916dd0ca840","NA__NA__NA__NA__NA__NA__NA__Seq_00100"
"101","7fea0f8cd9f9d152b2a023979c04fdd9b158abf7","NA__Bacillariophyta__NA__NA__NA__NA__NA__Seq_00101"
"102","41dd81ae371d4be95cdf8ac9b8328f98b7b8fd24","NA__NA__NA__NA__NA__NA__NA__Seq_00102"
"103","4355c3e98eb645811aff74ac8ec201574614f007","NA__NA__NA__NA__NA__NA__NA__Seq_00103"
"104","f53294c90e5e8e2c8e612280d36eca25d2c66112","NA__NA__NA__NA__NA__NA__NA__Seq_00104"
"105","bccc4a37d8854e2507a988834c178ed99498271d","NA__NA__NA__NA__NA__NA__NA__Seq_00105"
"106","3d0f104db642c761d2bac30878566e1d4aa17566","NA__Bacillariophyta__NA__NA__NA__NA__NA__Seq_00106"
"107","5a9ec9151398685ced673f202106ca524017f44d","NA__NA__NA__NA__NA__NA__NA__Seq_00107"
"108","6a9b362dd6079c4fd0736853d1b1faf26b097ac1","NA__NA__NA__NA__NA__NA__NA__Seq_00108"
"109","8ea6af68475877760a3d59a170b5f5889dcf0078","NA__NA__NA__NA__NA__NA__NA__Seq_00109"
"110","0a62ed99c62d5fa20fe74e0440a63182cf4a0598","NA__NA__NA__NA__NA__NA__NA__Seq_00110"
"111","9b415b1e929f3203dcd3dd2a433a21384f011bce","NA__NA__NA__NA__NA__NA__NA__Seq_00111"
"112","6e357a8b476bed92a26d17d6fd0e93c2519be1be","NA__NA__NA__NA__NA__NA__NA__Seq_00112"
"113","f7134332cfbc68026dfb6e9b23413341871f153f","NA__NA__NA__NA__NA__NA__NA__Seq_00113"
"114","0b271fb02662287b8c0c31eb9da9801ae9505d32","NA__Bacillariophyta__Bacillariophyceae__NA__NA__NA__NA__Seq_00114"
"115","16aa925c727700e5f2f6ca4485c076d2a2816269","NA__NA__NA__NA__NA__NA__NA__Seq_00115"
"116","f2034452e62e3b6a384a11f2bf79c985c6829f74","NA__NA__NA__NA__NA__NA__NA__Seq_00116"
"117","d72d63f9557e76a3ccee7d494b13932e22851b95","NA__NA__NA__NA__NA__NA__NA__Seq_00117"
"118","5cde0ace216e6b7cce4b9d87a791c0bc864ae776","NA__NA__NA__NA__NA__NA__NA__Seq_00118"
"119","4456a580c52332caad14c2d8c62b9988da010d0e","NA__NA__NA__NA__NA__NA__NA__Seq_00119"
"120","61978b2c126b68e9814269fca0cb5572c186741e","NA__NA__NA__NA__NA__NA__NA__Seq_00120"
"121","29d5134c9670b4a0925bd8730e11a211a88d8140","NA__Bacillariophyta__NA__NA__NA__NA__NA__Seq_00121"
"122","f7993de5f169e779f77d83ccd224d78183090429","NA__NA__NA__NA__NA__NA__NA__Seq_00122"
"123","0bd2b766bf8fdfe5d5089a389cd02f122c1affae","NA__Bacillariophyta__NA__NA__NA__NA__NA__Seq_00123"
"124","ccbd9828b87fe7dc4d9bab074b318bb7812239e0","NA__NA__NA__NA__NA__NA__NA__Seq_00124"
"125","e8563774b4b8587dd543187a4cca61ecfbd7835c","NA__NA__NA__NA__NA__NA__NA__Seq_00125"
"126","db1dc509655c56d70eaf0bac60645b92b90aef60","NA__NA__NA__NA__NA__NA__NA__Seq_00126"
"127","f77a859e23b4ce9cd02061a05c3f5d39943a4043","NA__NA__NA__NA__NA__NA__NA__Seq_00127"
"128","2ff1c22ac70453ff789aa19f970cb84b24c4b17c","NA__NA__NA__NA__NA__NA__NA__Seq_00128"
"129","7530f86ed48e0e25f1fdf492696cec124dc9861e","NA__NA__NA__NA__NA__NA__NA__Seq_00129"
"130","7db108532e59e1f2882b7639df6ba43d1d8a7687","NA__NA__NA__NA__NA__NA__NA__Seq_00130"
"131","f3e36916099ece9b9456ff123b0c03518f8ec667","NA__NA__NA__NA__NA__NA__NA__Seq_00131"
"132","6a4166891a6e3d0281f720128982ed1aa1c2f806","NA__NA__NA__NA__NA__NA__NA__Seq_00132"
"133","59b0d1c891684266440fb925be1322c3b4366867","NA__NA__NA__NA__NA__NA__NA__Seq_00133"
"134","02a62abfd55aa27b86828d0e7e5644068855cf8a","NA__NA__NA__NA__NA__NA__NA__Seq_00134"
"135","8094ef86ebfaebbd80cfc649acebc7ae90cb7db6","NA__NA__NA__NA__NA__NA__NA__Seq_00135"
"136","e17afafce361c01ea2523676554434b5b9b9ac64","NA__NA__NA__NA__NA__NA__NA__Seq_00136"
"137","bbd4224e851ea8a0e8096253ac644d9fbe639db2","NA__NA__NA__NA__NA__NA__NA__Seq_00137"
"138","3b5f4020a5b6c4fdf998240dfd0c3fd41f67d3bf","NA__NA__NA__NA__NA__NA__NA__Seq_00138"
"139","aa4a8e904f80b93c333134c71603ede62257f382","NA__NA__NA__NA__NA__NA__NA__Seq_00139"
"140","2a7014d73a52eca3e9ab0af51211a076caa8e3eb","NA__NA__NA__NA__NA__NA__NA__Seq_00140"
"141","be82c69232099ee521042b41561d8598641ae36e","NA__NA__NA__NA__NA__NA__NA__Seq_00141"
"142","95165515c3803c622a9cc21470494f1951017559","NA__NA__NA__NA__NA__NA__NA__Seq_00142"
"143","2d3a839d45e1d80e1cd4cda5388a1b80dcec46c7","NA__NA__NA__NA__NA__NA__NA__Seq_00143"
"144","ad9e55937091ebf89d04243a3840e7a77dfd1369","NA__NA__NA__NA__NA__NA__NA__Seq_00144"
"145","85cc7cb53cb13c6aaf8c7bdcb36c303c443572cf","NA__NA__NA__NA__NA__NA__NA__Seq_00145"
"146","f3ce2aa0af885d252f629afe6191bcd28926babc","NA__NA__NA__NA__NA__NA__NA__Seq_00146"
"147","314e1f5ef4256e5ab82d4847f7e2df64f098bb81","NA__NA__NA__NA__NA__NA__NA__Seq_00147"
"148","b352995ef88611f7ef211dbae4cb85df2f13bfa2","NA__NA__NA__NA__NA__NA__NA__Seq_00148"
"149","a268ec77399256dbaa2e67e2437087b023758085","NA__NA__NA__NA__NA__NA__NA__Seq_00149"
"150","601d10e35112d8c3bafc5402888b34f79847b1f5","NA__NA__NA__NA__NA__NA__NA__Seq_00150"
"151","34b05c0bda8701d3ca26b5e97259b45a046729c1","NA__NA__NA__NA__NA__NA__NA__Seq_00151"
"152","e0e83afce1e576b8afaaf8acdf48869c96ab401b","NA__NA__NA__NA__NA__NA__NA__Seq_00152"
"153","af99598a7401b283f01fb7c87f52a94403df5c4d","NA__NA__NA__NA__NA__NA__NA__Seq_00153"
"154","eb8b6829c2c437f56b0ee1fd9593586be8c09c86","NA__NA__NA__NA__NA__NA__NA__Seq_00154"
"155","92a12e355a1bb9870beb55df87cd7bd4d17394ec","NA__NA__NA__NA__NA__NA__NA__Seq_00155"
"156","717bcaf169c64d9f2acbd4b7b6a11620613a319a","NA__NA__NA__NA__NA__NA__NA__Seq_00156"
"157","26cd5f6db545f8182afaec29e5e8548a0583e50e","NA__NA__NA__NA__NA__NA__NA__Seq_00157"
"158","75653a4c875118ad305c689be182142cd09aa614","NA__NA__NA__NA__NA__NA__NA__Seq_00158"
"159","4137c91188a4a28e68d6cd9f70b4f96675483f24","NA__NA__NA__NA__NA__NA__NA__Seq_00159"
"160","6065bb05e705c0a00719f66b393f8bdbc4b5ff7f","NA__NA__NA__NA__NA__NA__NA__Seq_00160"
"161","553afd6abf63bd86c330e8a4e8bb8d9e5f535a58","NA__NA__NA__NA__NA__NA__NA__Seq_00161"
"162","1c005bd71d41f1a8dbcd5d7e726849c668d222c8","NA__NA__NA__NA__NA__NA__NA__Seq_00162"
"163","19b0fda988d7b70f1b3d36aa10a554ed18571cd4","NA__NA__NA__NA__NA__NA__NA__Seq_00163"
"164","88a53d994c32856b6e4a24564654e3186cd82d68","NA__NA__NA__NA__NA__NA__NA__Seq_00164"
"165","87080ec2cce1cbcfc4b0e98e526ec04f1bdc4aa6","NA__NA__NA__NA__NA__NA__NA__Seq_00165"
"166","5931c512f1cc1d8397d01cfce1c3b574572f6638","NA__NA__NA__NA__NA__NA__NA__Seq_00166"
"167","adea6c742049771706e02236730234332b91f292","NA__NA__NA__NA__NA__NA__NA__Seq_00167"
"168","b46daf097f5a295f2d7bf4fad38820fb0d93e89b","NA__NA__NA__NA__NA__NA__NA__Seq_00168"
"169","a4ce800bac8d2f0b450512410b54e0e69c285584","NA__NA__NA__NA__NA__NA__NA__Seq_00169"
"170","c8b4e5dfcc1b091943d753c407f6fe165cd96ebf","NA__Bacillariophyta__NA__NA__NA__NA__NA__Seq_00170"
"171","adc8b09f3b13e398a8a4d3e76094bbc4600b4d53","NA__NA__NA__NA__NA__NA__NA__Seq_00171"
"172","4ef65d2f0ef35fa4b531ace00888fad4487c5bce","NA__NA__NA__NA__NA__NA__NA__Seq_00172"
"173","b113051a0135e71ede1bf0ee736ce1fa89f93dde","NA__NA__NA__NA__NA__NA__NA__Seq_00173"
"174","91ee5af3a89f2c98e5f668da02d868d5e3d41cda","NA__NA__NA__NA__NA__NA__NA__Seq_00174"
"175","be1376af2cad5f0a861e6544492ceb82f4ec343b","NA__NA__NA__NA__NA__NA__NA__Seq_00175"
"176","dd46b60547fd263594014ada267f1e137c0ea31e","NA__NA__NA__NA__NA__NA__NA__Seq_00176"
"177","98f66c85e59672f87a5abef0bfecc87750720b38","NA__NA__NA__NA__NA__NA__NA__Seq_00177"
"178","e729f5ce45090c7315565d7883ed4144736346c0","NA__NA__NA__NA__NA__NA__NA__Seq_00178"
"179","14316605874e1f5356baa7e847b4f2abf9de44c9","NA__NA__NA__NA__NA__NA__NA__Seq_00179"
"180","ed748023f53d1a575b80df82e8092eafccf9f0c4","NA__NA__NA__NA__NA__NA__NA__Seq_00180"
"181","1f4fe12465b3a2a2ec40db4fd39e44734b82b77a","NA__NA__NA__NA__NA__NA__NA__Seq_00181"
"182","0f98670f365809ed28db6c2a557dc7214dc8dc32","NA__NA__NA__NA__NA__NA__NA__Seq_00182"
"183","e3dcde55d9cf1bbccd3ec894a9d310fc13664643","NA__NA__NA__NA__NA__NA__NA__Seq_00183"
"184","4c46428b0e09e62075d08e834e0cb3c6d3c172b8","NA__NA__NA__NA__NA__NA__NA__Seq_00184"
"185","db7cbd88f1b473915a637b260a59dd1d6932803a","NA__NA__NA__NA__NA__NA__NA__Seq_00185"
"186","b344622c2d9abd533578bd419d8b21d777a51992","NA__NA__NA__NA__NA__NA__NA__Seq_00186"
"187","a0fc08ca6be33cb9a887811d6ab800ceb97adc83","NA__NA__NA__NA__NA__NA__NA__Seq_00187"
"188","b093cbee891965595a014b9ee41a9fe0fc3b2e29","NA__NA__NA__NA__NA__NA__NA__Seq_00188"
"189","7a44f5c2763d992f9dbeb82f45ad3960c3a9d352","NA__NA__NA__NA__NA__NA__NA__Seq_00189"
"190","9acb4fd90d1e4dcdeb8223ec18d502119e5d3ade","NA__NA__NA__NA__NA__NA__NA__Seq_00190"
"191","83fc0b202497ec1e3bb8e168d002fddbbe0205ef","NA__NA__NA__NA__NA__NA__NA__Seq_00191"
"192","3994ee5566e4e73d95f8265419bff47296c66166","NA__NA__NA__NA__NA__NA__NA__Seq_00192"
"193","e31ebb7b3b358a6749a54035630043ffe1642f33","NA__NA__NA__NA__NA__NA__NA__Seq_00193"
"194","fcf38289d1af5a5d33c411f2cfd28d2bb4bbe4e5","NA__NA__NA__NA__NA__NA__NA__Seq_00194"
"195","9c023910fe130913d9d4a02be1ccb3b5ef71c8d5","NA__NA__NA__NA__NA__NA__NA__Seq_00195"
"196","7df1cf267d929d8edcf7550c1d285fde6401058c","Metazoa__Rotifera__Bdelloidea__NA__NA__NA__NA__Seq_00196"
"197","e3d5acc7f3406e2d02aa16bb402c668f828baf25","NA__NA__NA__NA__NA__NA__NA__Seq_00197"
"198","9ca58dfd2acee9a68c29b603536cc5cd476db77b","NA__NA__NA__NA__NA__NA__NA__Seq_00198"
"199","824f9a6e1ccb4a3c3ddd1d2f84a705b232adc329","NA__NA__NA__NA__NA__NA__NA__Seq_00199"
"200","a28bcc7066f4ea44b99bfc0b4b95faa903e54c03","NA__NA__NA__NA__NA__NA__NA__Seq_00200"
"201","17b43815ded9bdfb559c1dd9c922f3e06642001e","NA__NA__NA__NA__NA__NA__NA__Seq_00201"
"202","6c2f8c203ff47c4488b9cbb9523467c7d384ba49","NA__NA__NA__NA__NA__NA__NA__Seq_00202"
"203","8b37988f78eb148bbafe47d7c1310ea41e78578f","NA__NA__NA__NA__NA__NA__NA__Seq_00203"
"204","633679573cf1091e1befea5a840b3aa8c0bc22a3","NA__NA__NA__NA__NA__NA__NA__Seq_00204"
"205","96e2badd7bf69bb34b870ffebbc7d4522727c2e9","NA__NA__NA__NA__NA__NA__NA__Seq_00205"
"206","a0942f9bdaef3e642a89ee33050d4fdbd3cf9c00","NA__NA__NA__NA__NA__NA__NA__Seq_00206"
"207","2f34ed08f85a5db6f5ee40c830263f6fb2cd2795","Metazoa__Rotifera__Bdelloidea__NA__NA__NA__NA__Seq_00207"
"208","5019f2aa9bb2a313a1102378d741550c422e0c5b","NA__NA__NA__NA__NA__NA__NA__Seq_00208"
"209","bc5483c467c316d3b5657016a569849868343899","NA__NA__NA__NA__NA__NA__NA__Seq_00209"
"210","9d0ebcf0079e4f9dac4725247ddc0d024f282644","NA__NA__NA__NA__NA__NA__NA__Seq_00210"
"211","779aaae14d8612b09aa66757f600fe7cbd551289","NA__NA__NA__NA__NA__NA__NA__Seq_00211"
"212","1086fca83a21d941ec1b5418250bf7475bc2f0b8","NA__NA__NA__NA__NA__NA__NA__Seq_00212"
"213","568b310053e77ce2b5ed70db5d8fb0b9ebc85915","NA__NA__NA__NA__NA__NA__NA__Seq_00213"
"214","ac7620cc8d7f1ff3b370e595588c389f4afd930b","NA__NA__NA__NA__NA__NA__NA__Seq_00214"
"215","867c3859fd4683dea26ad059374a4c8b126ce245","NA__NA__NA__NA__NA__NA__NA__Seq_00215"
"216","0b5efd64e8a6a9e7a77250b9d9131cce883f88c6","NA__NA__NA__NA__NA__NA__NA__Seq_00216"
"217","048dcbee2969f14b43413c82ad3d0c2be64fe891","Metazoa__NA__NA__NA__NA__NA__NA__Seq_00217"
"218","952599c89501d5e234da503b8376c94fafa69d77","NA__NA__NA__NA__NA__NA__NA__Seq_00218"
"219","045f02570ed80b52127ca48d3fdf4088ae6adceb","NA__NA__NA__NA__NA__NA__NA__Seq_00219"
"220","af6bd22debfbf5d6513c556d1d489df4e77a99f2","NA__NA__NA__NA__NA__NA__NA__Seq_00220"
"221","22b12a9311f59ccd69cd4c38f88c0247087d7dca","NA__NA__NA__NA__NA__NA__NA__Seq_00221"
"222","0ec849bd1ce601f98dfba6c25c8b49c95ce43fd9","NA__NA__NA__NA__NA__NA__NA__Seq_00222"
"223","ddda32e5b27435de7972212c85534589ac64adb3","NA__NA__NA__NA__NA__NA__NA__Seq_00223"
"224","3fa42dcf548a8f25b1a4c10dc28b542cc0241d83","NA__NA__NA__NA__NA__NA__NA__Seq_00224"
"225","165cd60f2cd4b397f12ceee91382128ef86119fc","NA__NA__NA__NA__NA__NA__NA__Seq_00225"
"226","527cda2c21989b39f9463d6ade923fdebd848674","NA__NA__NA__NA__NA__NA__NA__Seq_00226"
"227","17c98b47fb05b4663b45c5bd84a9d539206cefa6","NA__NA__NA__NA__NA__NA__NA__Seq_00227"
"228","cb74639418d59226f3e78893f2c48af85262960d","NA__NA__NA__NA__NA__NA__NA__Seq_00228"
"229","38bf955f53b24a8b099fdded3f167fe180ccdd04","NA__NA__NA__NA__NA__NA__NA__Seq_00229"
"230","145c6923bcc5b1c8859476d89fe4c342eca470ae","NA__NA__NA__NA__NA__NA__NA__Seq_00230"
"231","cdefbac6c1a914cc407a25b49889c50aa42d028a","NA__NA__NA__NA__NA__NA__NA__Seq_00231"
